# radioglobe coastline data
# generated by mkcoast from Natural Earth GeoJSON
20.7575 -156.9734
20.7445 -156.9089
20.7727 -156.8496
20.8312 -156.8094
20.8778 -156.8483
20.9048 -156.8806
20.9300 -156.9418

> 12
51.4699 179.1817
51.5277 179.0843
51.6156 178.9080
51.6560 178.6922
51.6439 178.6479
51.5867 178.7471
51.5351 178.9259
51.3722 179.2781
51.3726 179.4516
51.4009 179.4155
51.4209 179.2943
51.4699 179.1817

> 8
52.0304 179.6271
51.9796 179.5039
51.9328 179.4977
51.8940 179.5496
51.8802 179.6452
51.9054 179.7277
51.9668 179.7800
52.0304 179.6271

> 14
52.1105 177.5638
52.0182 177.5205
51.9916 177.4784
51.9758 177.3807
51.9029 177.2503
51.8837 177.2606
51.8411 177.3285
51.8828 177.4154
51.9476 177.5941
51.9938 177.5960
52.0598 177.6530
52.1030 177.6696
52.1138 177.6365
52.1105 177.5638

> 10
52.5041 173.6576
52.4514 173.5165
52.4376 173.4245
52.4048 173.4023
52.3913 173.6162
52.3566 173.6578
52.3596 173.7228
52.4466 173.7447
52.4951 173.7761
52.5041 173.6576

> 17
52.8521 173.4360
52.9427 173.2517
52.9956 173.1021
52.9803 172.9840
53.0130 172.8118
53.0076 172.6779
52.9379 172.4948
52.9074 172.5951
52.8855 172.7218
52.7969 172.7756
52.7521 172.9352
52.8145 173.0803
52.8108 173.1587
52.8259 173.3025
52.8249 173.3482
52.8348 173.3947
52.8521 173.4360

> 13
60.3985 -172.3875
60.3917 -172.5261
60.4574 -172.7422
60.5057 -172.8602
60.6068 -172.9239
60.5683 -173.0477
60.4932 -173.0740
60.4628 -172.9584
60.3289 -172.6357
60.3311 -172.3972
60.2991 -172.2321
60.3437 -172.2775
60.3985 -172.3875

> 7
57.2030 -170.3866
57.1886 -170.3859
57.1542 -170.3580
57.1368 -170.2640
57.1839 -170.1605
57.2418 -170.1162
57.2030 -170.3866

> 7
55.3523 -160.4929
55.3338 -160.5175
55.3090 -160.4808
55.2588 -160.3433
55.3377 -160.3293
55.3570 -160.3623
55.3523 -160.4929

> 23
55.3076 -160.5832
55.3634 -160.5525
55.3808 -160.5528
55.3783 -160.5740
55.3219 -160.6388
55.3143 -160.6697
55.3148 -160.6849
55.3594 -160.6664
55.3794 -160.6722
55.3983 -160.6957
55.4046 -160.7239
55.3831 -160.7892
55.3354 -160.8396
55.3113 -160.8465
55.1740 -160.8255
55.1452 -160.7951
55.1712 -160.7506
55.1776 -160.7018
55.1590 -160.6091
55.1849 -160.4875
55.1974 -160.4827
55.2332 -160.5312
55.3076 -160.5832

> 11
54.9315 -162.4339
54.8959 -162.4158
54.8730 -162.3908
54.8424 -162.3219
54.8470 -162.2981
54.8672 -162.2726
54.9320 -162.2337
54.9547 -162.2384
54.9835 -162.2646
54.9829 -162.2937
54.9315 -162.4339

> 8
54.4945 -162.8206
54.4444 -162.8117
54.4023 -162.7331
54.3795 -162.6411
54.4014 -162.5544
54.4466 -162.6080
54.4621 -162.6454
54.4945 -162.8206

> 8
55.0588 -159.4619
55.0350 -159.4585
54.9781 -159.4213
54.9673 -159.3945
54.9724 -159.3620
54.9995 -159.3632
55.0409 -159.3904
55.0588 -159.4619

> 22
55.2213 -159.8982
55.2636 -159.8710
55.2730 -159.8874
55.2675 -159.9205
55.1978 -159.9816
55.1925 -160.0388
55.1339 -160.1022
55.1202 -160.1337
55.1230 -160.1721
55.0569 -160.1524
55.0383 -160.1536
55.0104 -160.1636
54.9227 -160.2271
54.9417 -160.1696
55.0445 -160.0384
55.0672 -159.9994
55.0790 -159.9531
55.1068 -159.9339
55.1288 -159.8730
55.1447 -159.8541
55.1824 -159.8394
55.2213 -159.8982

> 14
55.1519 -159.5151
55.2260 -159.5451
55.2177 -159.5748
55.1820 -159.5953
55.1653 -159.5880
55.1257 -159.5979
55.1240 -159.6396
55.1023 -159.6354
55.0746 -159.6485
55.0573 -159.6177
55.0809 -159.5615
55.0596 -159.5350
55.0722 -159.5204
55.1519 -159.5151

> 11
52.8510 -169.9826
52.8298 -169.9918
52.8060 -169.9806
52.8138 -169.8773
52.7923 -169.7228
52.8071 -169.7081
52.8474 -169.6919
52.8667 -169.7110
52.8836 -169.7549
52.8834 -169.8207
52.8510 -169.9826

> 13
52.6976 -170.6821
52.6313 -170.7912
52.6007 -170.8271
52.5615 -170.8161
52.5498 -170.7974
52.5815 -170.7334
52.5930 -170.6923
52.5931 -170.6493
52.6096 -170.6140
52.6424 -170.5866
52.6676 -170.5846
52.6851 -170.6081
52.6976 -170.6821

> 17
54.1521 -165.7645
54.2070 -165.8929
54.2110 -165.9664
54.1913 -166.0413
54.1691 -166.0877
54.1448 -166.1058
54.1140 -166.1028
54.0543 -166.0566
54.0472 -166.0364
54.0592 -165.9329
54.0492 -165.9099
54.0530 -165.8794
54.0707 -165.8416
54.0811 -165.7379
54.0999 -165.6929
54.1199 -165.7042
54.1521 -165.7645

> 13
54.2080 -165.4417
54.2219 -165.4877
54.2739 -165.5338
54.2845 -165.5506
54.2787 -165.5903
54.2533 -165.6541
54.1835 -165.6205
54.1396 -165.6154
54.1292 -165.6048
54.1367 -165.5611
54.1809 -165.4676
54.1968 -165.4079
54.2080 -165.4417

> 38
53.4850 -167.8047
53.5080 -167.8281
53.5582 -167.9857
53.5570 -168.0733
53.5333 -168.1931
53.5001 -168.2877
53.4576 -168.3572
53.4088 -168.3964
53.3538 -168.4053
53.3219 -168.3973
53.3036 -168.3630
53.2834 -168.3804
53.2569 -168.4366
53.2656 -168.5722
53.2558 -168.6390
53.2272 -168.6898
53.1750 -168.7596
53.1488 -168.7778
53.0793 -168.7830
53.0449 -168.7959
53.0197 -168.8361
52.9512 -168.9092
52.9097 -168.9739
52.8642 -169.0731
52.8320 -169.0889
52.8339 -169.0659
52.9569 -168.7410
52.9634 -168.6985
53.0161 -168.5974
53.0361 -168.5490
53.0432 -168.5056
53.0844 -168.4460
53.1598 -168.3701
53.2380 -168.2707
53.3451 -167.9644
53.3873 -167.8651
53.4346 -167.8431
53.4850 -167.8047

> 66
53.6097 -166.5220
53.6518 -166.4442
53.6735 -166.3545
53.6975 -166.3095
53.7177 -166.3388
53.7205 -166.3847
53.7010 -166.5492
53.7265 -166.5456
53.7855 -166.4888
53.8738 -166.3190
53.9326 -166.2309
53.9709 -166.3356
53.9990 -166.3723
53.9781 -166.4000
53.9248 -166.4428
53.8835 -166.4975
53.8535 -166.5722
53.9009 -166.6153
53.9957 -166.6274
54.0060 -166.6733
54.0022 -166.7340
53.9779 -166.8487
53.9629 -166.9781
53.9422 -167.0381
53.9057 -167.0905
53.8726 -167.1182
53.8431 -167.1211
53.8134 -167.1056
53.7834 -167.0715
53.7691 -167.0272
53.7706 -166.9729
53.7586 -166.8896
53.7332 -166.7772
53.7129 -166.7413
53.6854 -166.8037
53.6461 -166.8090
53.6414 -166.8187
53.6480 -166.8383
53.6971 -166.8941
53.6984 -167.0157
53.6546 -167.0424
53.6359 -167.0923
53.5265 -167.1361
53.4950 -167.2041
53.4373 -167.4235
53.3937 -167.5302
53.3866 -167.6387
53.3709 -167.7101
53.3238 -167.8088
53.3002 -167.7809
53.2600 -167.6694
53.2594 -167.6286
53.2727 -167.5922
53.2762 -167.5225
53.2920 -167.4798
53.3257 -167.4288
53.3420 -167.3813
53.3410 -167.3373
53.3505 -167.3004
53.3706 -167.2708
53.4079 -167.1537
53.4474 -166.9607
53.4529 -166.8510
53.4760 -166.7704
53.5367 -166.7022
53.6097 -166.5220

> 12
53.7842 -166.2344
53.7678 -166.2507
53.7452 -166.2494
53.7204 -166.2238
53.7233 -166.2098
53.7569 -166.1837
53.7874 -166.1386
53.8328 -166.1027
53.8431 -166.1137
53.8361 -166.1545
53.8225 -166.1877
53.7842 -166.2344

> 9
52.3880 -172.4704
52.3538 -172.5437
52.3256 -172.5822
52.2729 -172.6198
52.2575 -172.5391
52.2723 -172.4648
52.3296 -172.3136
52.3729 -172.3831
52.3880 -172.4704

> 20
52.0957 -173.3572
52.1363 -173.5533
52.1438 -173.6568
52.1184 -173.7790
52.1043 -173.7941
52.1313 -173.9389
52.1233 -173.9925
52.1036 -173.9896
52.0722 -173.9302
52.0537 -173.8790
52.0482 -173.8358
52.0626 -173.6726
52.0416 -173.4610
52.0456 -173.3684
52.0680 -173.2322
52.0625 -173.1789
52.0791 -173.0229
52.0905 -173.0243
52.1004 -173.1133
52.0957 -173.3572

> 24
52.4202 -174.1689
52.3779 -174.3069
52.3419 -174.3654
52.3172 -174.4355
52.2960 -174.4065
52.2690 -174.2588
52.2162 -174.3062
52.1840 -174.4743
52.1350 -174.6678
52.0942 -174.9159
52.0471 -175.1177
52.0382 -175.2142
52.0222 -175.2956
51.9939 -175.2139
52.0350 -174.6774
52.0778 -174.3436
52.1352 -174.1207
52.2003 -174.1794
52.2234 -174.1632
52.2460 -174.0549
52.2898 -174.0301
52.3318 -174.0184
52.3672 -174.0456
52.4202 -174.1689

> 6
51.8863 -176.1937
51.8348 -176.2044
51.7905 -176.0934
51.8124 -176.0090
51.8433 -176.0716
51.8863 -176.1937

> 7
51.7920 -176.2867
51.8028 -176.2802
51.8611 -176.3786
51.8406 -176.4137
51.7599 -176.3961
51.7333 -176.3497
51.7920 -176.2867

> 21
51.8332 -176.5879
51.8667 -176.5933
51.9196 -176.5516
51.9440 -176.5499
51.9818 -176.5968
51.9860 -176.6983
51.8947 -176.7451
51.8399 -176.7364
51.8188 -176.7736
51.7905 -176.8744
51.6037 -176.9616
51.6759 -176.8371
51.6299 -176.7709
51.7121 -176.5575
51.7456 -176.5110
51.7312 -176.4698
51.7357 -176.4523
51.7543 -176.4374
51.8201 -176.4375
51.8374 -176.4734
51.8332 -176.5879

> 11
51.9730 -176.0451
52.0024 -176.0215
52.0290 -175.9753
52.0495 -175.9881
52.0823 -176.0312
52.1000 -176.0774
52.0994 -176.1557
52.0561 -176.1845
52.0298 -176.1775
52.0043 -176.1429
51.9730 -176.0451

> 20
51.8413 -177.2098
51.8049 -177.2573
51.7762 -177.3347
51.7212 -177.6676
51.7011 -177.6702
51.6766 -177.6549
51.6942 -177.5776
51.7013 -177.4747
51.7048 -177.3824
51.6936 -177.2299
51.7037 -177.1770
51.7167 -177.1482
51.8069 -177.1351
51.8358 -177.1214
51.8666 -177.0795
51.9019 -177.0630
51.9288 -177.1101
51.9298 -177.1315
51.9094 -177.1664
51.8413 -177.2098

> 21
51.8263 -177.6445
51.8400 -177.7996
51.8604 -177.8659
51.9185 -177.9538
51.9159 -178.1166
51.9030 -178.1683
51.8822 -178.1945
51.8482 -178.1535
51.8011 -178.0451
51.7643 -177.9864
51.7378 -177.9772
51.7175 -178.0000
51.6913 -178.0785
51.6726 -178.0589
51.6174 -177.9253
51.6164 -177.9013
51.6497 -177.8791
51.6859 -177.8270
51.7779 -177.7707
51.8017 -177.7250
51.8263 -177.6445

> 15
-53.0271 73.5857
-52.9999 73.3881
-52.9663 73.3053
-52.9758 73.2512
-52.9894 73.2539
-53.0215 73.2854
-53.0299 73.3363
-53.1468 73.4133
-53.1842 73.4651
-53.1846 73.5880
-53.1371 73.7074
-53.1299 73.7951
-53.1128 73.8378
-53.0912 73.7313
-53.0271 73.5857

> 12
-49.0668 69.2206
-49.0589 69.2824
-49.0343 69.3212
-48.9512 69.3947
-48.8904 69.3688
-48.8788 69.2664
-48.8829 69.1672
-48.9190 69.1501
-48.9570 69.1695
-48.9912 69.2039
-49.0343 69.2016
-49.0668 69.2206

> 8
-46.3269 51.7419
-46.3736 51.6593
-46.4281 51.6966
-46.4487 51.7617
-46.4399 51.8346
-46.3947 51.8154
-46.3589 51.7842
-46.3269 51.7419

> 10
-46.9080 37.5900
-46.9465 37.6118
-46.9629 37.8140
-46.9442 37.8569
-46.9017 37.8877
-46.8854 37.8729
-46.8375 37.7896
-46.8240 37.6849
-46.8489 37.6497
-46.9080 37.5900

> 18
36.3453 27.9145
36.2770 27.8152
36.2138 27.7744
36.1716 27.7163
36.1411 27.7187
36.0692 27.7573
35.9573 27.7155
35.9110 27.7457
35.9083 27.7706
35.9293 27.8428
36.0475 27.9655
36.0653 28.0878
36.1297 28.0677
36.2099 28.1440
36.3703 28.2301
36.4336 28.2318
36.4262 28.1715
36.3453 27.9145

> 13
35.6295 27.1572
35.7145 27.2070
35.8205 27.2231
35.7887 27.1580
35.7263 27.1561
35.5978 27.0707
35.5111 27.1158
35.4564 27.0991
35.4091 27.1379
35.4653 27.1761
35.4786 27.2336
35.5589 27.2089
35.6295 27.1572

> 9
36.6412 27.8625
36.6349 27.8368
36.6075 27.7857
36.5837 27.7881
36.5380 27.8383
36.5539 27.8602
36.5827 27.8690
36.6225 27.8698
36.6412 27.8625

> 9
37.0016 27.0401
37.0097 27.0160
37.0521 26.9666
37.0873 26.8887
37.0246 26.9377
36.9452 26.9199
36.9590 27.0197
36.9760 27.0346
37.0016 27.0401

> 11
36.8404 27.0611
36.7742 26.9556
36.7259 26.9184
36.7271 26.9496
36.7708 27.0336
36.7776 27.1510
36.8091 27.1932
36.8689 27.3521
36.9051 27.2656
36.8986 27.2149
36.8404 27.0611

> 9
37.0704 25.3619
36.9844 25.3959
36.9297 25.4567
36.9676 25.5459
37.0393 25.5843
37.1525 25.5879
37.1851 25.5644
37.1964 25.5253
37.0704 25.3619

> 9
37.1378 25.2753
37.1485 25.2351
37.1074 25.1465
37.0350 25.1055
36.9997 25.1333
36.9913 25.1994
37.0684 25.2789
37.0842 25.2715
37.1378 25.2753

> 10
36.4423 25.4146
36.4049 25.4129
36.3790 25.3972
36.3589 25.3705
36.3401 25.4359
36.3926 25.4824
36.4351 25.4674
36.4737 25.4090
36.4653 25.3969
36.4423 25.4146

> 7
36.6583 25.3644
36.6740 25.3817
36.7173 25.4069
36.7892 25.2959
36.7584 25.2600
36.7215 25.2887
36.6583 25.3644

> 14
37.7820 26.9815
37.7785 26.9474
37.8114 26.8244
37.8098 26.7434
37.7809 26.6387
37.7237 26.5811
37.7105 26.6129
37.7055 26.7205
37.6570 26.7883
37.6447 26.8449
37.7005 26.9781
37.7093 27.0551
37.7700 27.0396
37.7820 26.9815

> 10
37.6383 26.2115
37.6349 26.0863
37.5656 25.9968
37.5256 25.9824
37.5294 26.0293
37.5685 26.2049
37.6196 26.2969
37.6743 26.3514
37.6730 26.3256
37.6383 26.2115

> 11
36.8866 25.9420
36.8476 25.8524
36.8254 25.8344
36.8070 25.7968
36.7897 25.7432
36.7822 25.7711
36.7904 25.8594
36.8797 25.9847
36.9027 26.0645
36.9374 26.0007
36.8866 25.9420

> 10
36.5806 26.3370
36.5954 26.2698
36.5469 26.2700
36.5114 26.3314
36.5615 26.3816
36.5854 26.4606
36.6242 26.4213
36.6386 26.3700
36.6079 26.3842
36.5806 26.3370

> 7
37.6011 24.2774
37.5283 24.2890
37.5769 24.3560
37.6490 24.4008
37.6827 24.3791
37.6777 24.3204
37.6011 24.2774

> 9
37.3834 24.3978
37.3141 24.3789
37.3444 24.4357
37.4080 24.4814
37.4496 24.4485
37.4752 24.4313
37.4504 24.3948
37.4196 24.3697
37.3834 24.3978

> 10
36.7129 24.4252
36.7443 24.3574
36.7230 24.3449
36.6556 24.3260
36.6840 24.5307
36.7050 24.5375
36.7638 24.5357
36.7475 24.4604
36.7290 24.4502
36.7129 24.4252

> 7
37.4935 24.9429
37.5089 24.9065
37.4463 24.8953
37.4066 24.8962
37.3906 24.9115
37.3897 24.9379
37.4935 24.9429

> 14
37.8577 24.9484
37.9048 24.9563
37.9137 24.8551
37.9901 24.7904
37.9875 24.7634
37.9617 24.7002
37.8989 24.7144
37.8707 24.7665
37.8240 24.7985
37.7705 24.8841
37.6924 24.9622
37.7596 24.9917
37.7969 24.9805
37.8577 24.9484

> 10
37.5451 25.1563
37.5351 25.2188
37.5996 25.2559
37.6307 25.2254
37.6480 25.0918
37.6807 25.0394
37.6769 24.9965
37.6459 25.0163
37.6145 25.0520
37.5451 25.1563

> 8
36.9593 24.6765
36.9171 24.7026
36.9214 24.7209
36.9492 24.7632
37.0238 24.7161
37.0216 24.6814
36.9986 24.6710
36.9593 24.6765

> 18
38.6017 26.0125
38.5740 25.8461
38.5084 25.8513
38.4160 25.9600
38.3535 25.9914
38.3026 25.9526
38.2696 25.8743
38.2433 25.8919
38.1615 25.9985
38.2181 26.0940
38.2342 26.1031
38.2796 26.1107
38.3029 26.1570
38.4685 26.1496
38.4862 26.1412
38.5407 26.1604
38.5446 26.1104
38.6017 26.0125

> 28
39.1718 26.5311
39.2701 26.3928
39.3294 26.4102
39.3830 26.3478
39.3735 26.1654
39.3320 26.1648
39.3043 26.0884
39.2846 26.0265
39.2875 25.9096
39.2000 25.8441
39.1787 25.8555
39.1390 25.9063
39.0956 26.0724
39.1943 26.1760
39.1976 26.2731
39.1641 26.2451
39.0811 26.1079
39.0259 26.1608
38.9739 26.3901
38.9728 26.4688
38.9941 26.5472
39.0314 26.5031
39.0748 26.4887
39.0644 26.5315
39.0314 26.5840
39.0488 26.5956
39.1095 26.5782
39.1718 26.5311

> 5
39.0806 23.7352
39.1144 23.7798
39.2086 23.5939
39.0954 23.6661
39.0806 23.7352

> 6
39.2677 23.9709
39.2264 23.8881
39.1466 23.8412
39.1583 23.8880
39.2005 23.9397
39.2677 23.9709

> 11
38.8789 24.5813
38.9422 24.5641
38.9803 24.4856
38.9617 24.4734
38.8886 24.4610
38.8324 24.5664
38.8194 24.5646
38.7887 24.5410
38.7848 24.5690
38.8092 24.6747
38.8789 24.5813

> 7
40.5159 25.5686
40.4828 25.4480
40.4004 25.5727
40.4266 25.6857
40.4639 25.6643
40.4920 25.6243
40.5159 25.5686

> 22
40.0155 25.3736
39.9848 25.3480
39.9563 25.2857
40.0054 25.2342
39.9997 25.0580
39.9764 25.0523
39.9099 25.0652
39.8524 25.0622
39.8258 25.1265
39.8299 25.1852
39.8494 25.2032
39.8926 25.2238
39.8941 25.2494
39.8544 25.2518
39.8229 25.2634
39.8061 25.2987
39.8081 25.3570
39.8913 25.3721
39.9496 25.3999
39.9833 25.4377
40.0348 25.4491
40.0155 25.3736

> 11
40.7929 24.6233
40.7688 24.5855
40.6872 24.5167
40.6470 24.5155
40.5794 24.6459
40.6152 24.7742
40.6589 24.7687
40.7039 24.7863
40.7303 24.7736
40.7863 24.7191
40.7929 24.6233

> 8
40.1963 25.7409
40.1359 25.6689
40.1055 25.7402
40.1363 25.9700
40.1778 25.9771
40.2380 25.9184
40.2337 25.8748
40.1963 25.7409

> 13
11.1972 -16.0673
11.1988 -16.0875
11.1910 -16.1048
11.1668 -16.1440
11.1308 -16.1759
11.1301 -16.1946
11.1134 -16.2364
11.0942 -16.2310
11.0446 -16.1945
11.0594 -16.1145
11.0841 -16.0722
11.1175 -16.0528
11.1972 -16.0673

> 8
19.8020 -16.4202
19.7104 -16.4770
19.6464 -16.4660
19.6093 -16.4375
19.7064 -16.3733
19.8662 -16.3437
19.8493 -16.3933
19.8020 -16.4202

> 12
32.7580 -16.6933
32.7735 -16.7740
32.8414 -16.9292
32.8159 -17.0545
32.8686 -17.1909
32.8074 -17.2410
32.7668 -17.2260
32.7219 -17.1712
32.6628 -17.0183
32.6483 -16.8374
32.7097 -16.7653
32.7580 -16.6933

> 10
11.0953 -15.9635
11.0871 -15.9506
11.0590 -15.9640
11.0547 -15.9052
11.0825 -15.8959
11.1483 -15.9053
11.1613 -15.9091
11.1928 -15.9377
11.1797 -15.9465
11.0953 -15.9635

> 16
28.3799 -16.3345
28.5283 -16.1191
28.5760 -16.1236
28.5582 -16.3190
28.4127 -16.5174
28.4005 -16.5568
28.3698 -16.7521
28.3761 -16.8431
28.3396 -16.9053
28.2933 -16.8660
28.1492 -16.7947
28.0072 -16.6580
28.0321 -16.5428
28.0619 -16.4962
28.1514 -16.4182
28.3799 -16.3345

> 14
29.1443 -13.5351
29.1190 -13.6501
29.0561 -13.7882
29.0133 -13.8236
28.8691 -13.8599
28.8455 -13.7840
28.9112 -13.7160
28.9602 -13.5547
29.0066 -13.4779
29.1514 -13.4538
29.1975 -13.4229
29.2372 -13.4636
29.2112 -13.5014
29.1443 -13.5351

> 17
28.6174 -14.0284
28.4066 -14.1526
28.2158 -14.2320
28.1297 -14.3556
28.1009 -14.4918
28.0824 -14.4686
28.0560 -14.3326
28.1693 -14.1968
28.2535 -13.9280
28.4093 -13.8630
28.5852 -13.8276
28.6912 -13.8271
28.7380 -13.8572
28.7447 -13.8863
28.7415 -13.9542
28.7067 -14.0034
28.6174 -14.0284

> 10
7.6372 -12.6152
7.6220 -12.8544
7.5709 -12.9516
7.4745 -12.6072
7.4103 -12.5406
7.4363 -12.5261
7.5351 -12.5006
7.5824 -12.5125
7.6074 -12.5442
7.6372 -12.6152

> 16
28.1474 -15.4006
28.1593 -15.4155
28.1542 -15.4327
28.1369 -15.4528
28.1541 -15.6828
28.0642 -15.7209
27.9945 -15.8095
27.8875 -15.8073
27.7841 -15.7103
27.7584 -15.6558
27.7470 -15.5594
27.8107 -15.4368
27.8747 -15.3892
27.9928 -15.3832
28.0705 -15.4067
28.1474 -15.4006

> 11
11.3018 -15.7175
11.2687 -15.7547
11.1945 -15.7798
11.1823 -15.7675
11.1745 -15.7251
11.2155 -15.7251
11.2343 -15.6871
11.2579 -15.6672
11.2865 -15.6584
11.2965 -15.6719
11.3018 -15.7175

> 8
11.6176 -15.5366
11.5335 -15.6196
11.5138 -15.5628
11.5370 -15.5534
11.5539 -15.5262
11.5675 -15.4844
11.6323 -15.4825
11.6176 -15.5366

> 11
17.0947 -24.9797
17.1765 -25.0347
17.1937 -25.1135
17.0910 -25.3371
17.0677 -25.3416
17.0154 -25.3219
16.9358 -25.3083
16.9259 -25.2672
16.9465 -25.1698
17.0493 -25.0171
17.0947 -24.9797

> 9
16.9132 -24.9910
16.8707 -25.0701
16.8325 -25.0931
16.7972 -25.0200
16.7942 -24.9691
16.8181 -24.8871
16.8465 -24.8919
16.9221 -24.9365
16.9132 -24.9910

> 11
28.1177 -17.3249
28.0383 -17.2739
28.0135 -17.2254
28.0220 -17.1847
28.0834 -17.1011
28.1111 -17.1038
28.1560 -17.1296
28.1993 -17.2144
28.2032 -17.2586
28.1763 -17.2903
28.1177 -17.3249

> 8
11.4344 -15.9487
11.4658 -15.9018
11.5891 -15.9153
11.5983 -15.9646
11.5273 -16.0193
11.4771 -16.0232
11.4492 -15.9972
11.4344 -15.9487

> 7
11.7732 -16.1024
11.7597 -16.0383
11.8820 -15.9864
11.8867 -16.0219
11.8768 -16.1524
11.8460 -16.1474
11.7732 -16.1024

> 8
27.7681 -18.0434
27.7615 -18.1605
27.7279 -18.1359
27.7075 -18.1066
27.6464 -17.9848
27.8096 -17.8879
27.8501 -17.9245
27.7681 -18.0434

> 12
16.1690 -22.6926
16.2215 -22.7494
16.2255 -22.8026
16.2190 -22.8343
16.2373 -22.9177
16.1484 -22.9161
16.0451 -22.9593
15.9927 -22.8841
15.9860 -22.8205
16.0434 -22.7101
16.1133 -22.6819
16.1690 -22.6926

> 10
15.0195 -24.3295
15.0383 -24.3920
14.9803 -24.4969
14.9313 -24.5171
14.8742 -24.4922
14.8348 -24.4405
14.8182 -24.3861
14.8563 -24.3083
14.9295 -24.2958
15.0195 -24.3295

> 12
28.8446 -17.9288
28.7583 -18.0008
28.5646 -17.8821
28.4857 -17.8594
28.4932 -17.8343
28.5691 -17.7580
28.6160 -17.7444
28.6886 -17.7516
28.7245 -17.7266
28.7866 -17.7445
28.8468 -17.7976
28.8446 -17.9288

> 12
16.6449 -24.2711
16.6778 -24.3767
16.6645 -24.3929
16.6184 -24.3981
16.4931 -24.3224
16.5759 -24.2828
16.5994 -24.2431
16.5610 -24.0941
16.5720 -24.0327
16.5931 -24.0464
16.6225 -24.0877
16.6449 -24.2711

> 9
16.7321 -22.9039
16.8438 -22.9047
16.8410 -22.9329
16.8088 -22.9909
16.7009 -22.9806
16.6831 -22.9594
16.6079 -22.9203
16.6591 -22.8883
16.7321 -22.9039

> 10
15.3235 -23.2103
15.2570 -23.2472
15.2405 -23.2425
15.1781 -23.2518
15.1331 -23.2100
15.1368 -23.1821
15.1667 -23.1159
15.2684 -23.1193
15.3177 -23.1377
15.3235 -23.2103

> 14
15.1393 -23.5353
15.1609 -23.5800
15.2716 -23.7006
15.3169 -23.7072
15.3285 -23.7481
15.3108 -23.7594
15.2436 -23.7545
15.1661 -23.7825
15.0769 -23.7850
14.9613 -23.7054
14.9235 -23.6372
14.9161 -23.5047
15.0080 -23.4442
15.1393 -23.5353

> 14
-12.0815 44.4764
-12.0714 44.4519
-12.0930 44.4126
-12.1201 44.4070
-12.1656 44.3791
-12.1730 44.3345
-12.1647 44.2923
-12.1714 44.2201
-12.2522 44.3774
-12.3352 44.4602
-12.3565 44.5050
-12.3235 44.5263
-12.2195 44.5268
-12.0815 44.4764

> 7
-12.2560 43.7043
-12.2471 43.6313
-12.2877 43.6329
-12.3429 43.6637
-12.3683 43.8590
-12.3070 43.7887
-12.2560 43.7043

> 15
-12.7092 45.1348
-12.6530 45.0924
-12.7013 45.0426
-12.7861 45.0936
-12.8351 45.0883
-12.8956 45.0694
-12.9585 45.0877
-12.9850 45.1176
-12.9768 45.1803
-12.9202 45.1794
-12.8479 45.2086
-12.8243 45.2043
-12.7521 45.2231
-12.7130 45.1588
-12.7092 45.1348

> 14
-11.6142 43.3794
-11.4086 43.3930
-11.3685 43.3415
-11.3745 43.2990
-11.3912 43.2807
-11.4321 43.2561
-11.7519 43.2267
-11.8440 43.3033
-11.8575 43.3555
-11.9146 43.4468
-11.9013 43.4658
-11.8621 43.4915
-11.7525 43.4477
-11.6142 43.3794

> 13
-7.7303 39.8466
-7.8315 39.7166
-7.9006 39.6606
-7.9361 39.6029
-7.9778 39.6361
-7.9905 39.6572
-7.9774 39.7113
-7.9119 39.7618
-7.9007 39.8244
-7.7281 39.8978
-7.6492 39.9071
-7.6635 39.8909
-7.7303 39.8466

> 9
-2.1098 40.9765
-2.1673 40.9573
-2.1584 40.9944
-2.1001 41.1182
-2.0851 41.1368
-2.0698 41.1393
-2.0530 41.1307
-2.0365 41.0860
-2.1098 40.9765

> 20
-6.1662 39.4879
-6.1154 39.4333
-5.9512 39.3683
-5.8115 39.3572
-5.7220 39.3090
-5.8531 39.2670
-5.9311 39.1924
-6.0832 39.2062
-6.1726 39.1823
-6.2750 39.2435
-6.2791 39.3127
-6.3649 39.3826
-6.3479 39.4236
-6.4197 39.4474
-6.4537 39.4810
-6.4517 39.5092
-6.4272 39.5632
-6.3874 39.5730
-6.1746 39.4965
-6.1662 39.4879

> 19
-20.0984 57.7372
-19.9899 57.6565
-19.9972 57.5758
-20.0560 57.5150
-20.1439 57.4864
-20.1838 57.4160
-20.2286 57.3857
-20.3376 57.3621
-20.4064 57.3651
-20.4276 57.3177
-20.4500 57.3283
-20.5037 57.3833
-20.5132 57.5248
-20.4849 57.6513
-20.4349 57.7066
-20.3688 57.7250
-20.3270 57.7807
-20.2126 57.7920
-20.0984 57.7372

> 15
-20.9063 55.6619
-20.8796 55.5965
-20.8651 55.4505
-20.9041 55.3113
-21.0024 55.2500
-21.0584 55.2328
-21.2174 55.3104
-21.2736 55.3627
-21.3583 55.5576
-21.3690 55.6562
-21.3394 55.7974
-21.2778 55.8225
-21.1386 55.8391
-21.0215 55.7392
-20.9063 55.6619

> 9
-13.3096 48.3511
-13.1982 48.3089
-13.2046 48.2697
-13.2561 48.2557
-13.2600 48.1912
-13.3853 48.2119
-13.4004 48.3436
-13.3639 48.3422
-13.3096 48.3511

> 6
